No;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11
947;1.005923603;0.629561984;0.645845657;0.598247048;0.535262175;0.489909449;0.538060921;0.859924192;0.955527222;0.783699104;0.475289611
948;1.131827969;2.09146837;2.048309347;2.041284752;1.931725503;1.695126312;1.415998036;1.396025291;1.342547185;1.221073719;0.822616582
949;-0.250460018;-0.341431841;-0.324588619;-0.321950908;-0.407818958;-0.296124194;-0.353991193;-0.241881759;-0.30062786;-0.3618775;-0.137782672
950;-1.265033463;-0.198564924;-0.193869872;-0.210606081;-0.170947044;-0.214449342;-0.36390415;-0.303751689;-0.099985048;-0.311222098;-0.768058867
951;1.532663271;0.386914408;0.46862638;0.395628611;0.415713383;0.485362985;0.682804718;0.84528736;0.627728455;0.532953932;0.789615531
952;0.329598139;-0.579592925;-0.598518892;-0.616775687;-0.647299935;-0.68943375;-0.68404296;-0.658922875;-0.312015858;-0.096158486;-0.020453936
953;-0.601943351;-0.633260934;-0.69050936;-0.72708285;-0.786351959;-0.744907885;-0.984619031;-1.094900663;-1.137339053;-1.338311106;-0.975012262
954;-0.619128857;-0.633048556;-0.70489035;-0.743149151;-0.730257137;-0.562827231;-0.160937081;-0.146308026;-0.238685329;-0.222930409;-0.090289968
955;0.786631777;0.646092453;0.714878399;0.766768319;0.754199281;0.8525122;1.171147991;1.487685734;1.37022471;0.982901488;1.170896409
956;1.400540957;1.026020335;1.071199845;1.036281096;1.002518204;1.073197425;1.317567341;1.461352467;1.880369733;1.598970342;1.744110834
957;-0.180849259;0.359900943;0.37538597;0.350834179;0.345537595;0.31071576;0.366312356;0.656346279;0.700890629;0.996733522;1.31787995
958;1.262852578;1.33159859;1.300515805;1.242016606;1.190236197;1.054478589;0.852828019;0.825831667;0.403491924;0.262431869;-0.170809983
959;0.066046415;-0.567922734;-0.430780564;-0.370318867;-0.391482449;-0.597414278;-0.761913772;-0.82967867;-0.958149448;-1.45308782;-1.813314753
960;-1.073010531;1.132532326;1.126934659;1.179478122;1.192058556;1.069745181;0.915165607;0.783039565;0.83164216;0.520561572;0.144281222
961;-0.970012201;0.771285244;0.775341055;0.82438198;0.909547982;0.902285085;1.277839483;1.290915902;1.124611933;1.588328425;1.543671367
962;-0.504201283;0.601328406;0.658777245;0.629132121;0.630353504;0.604782376;0.817205704;0.940934928;1.059979333;0.684454727;0.549792383
963;-0.599832422;0.78383999;0.743440921;0.773518963;0.681389536;0.657975203;0.617499091;0.602604785;0.509723785;0.357611651;-0.163303435
964;0.892267688;0.337466356;0.402605468;0.446433332;0.467775114;0.386903361;0.164588061;0.036022593;-0.572063854;-0.915431891;-1.119054706
965;0.564458153;0.354399282;0.291207644;0.202809684;0.170252478;0.163072758;-0.118039416;-0.423126559;-0.524070719;-0.613330097;-0.170768718
966;-0.91896071;0.720380277;0.744857079;0.732723618;0.6901279;0.772819865;1.08549887;1.27812279;1.329360196;1.393553409;1.518482227
967;-1.256647043;0.742087468;0.780620069;0.772574573;0.762290359;0.645026258;0.754347613;0.797037936;1.033006493;0.914219142;0.275854018
968;0.76119367;0.896696785;0.86102995;0.907843964;0.869540712;0.757496745;0.646351938;0.727046084;0.45114835;0.712211877;0.584946737
969;-1.690204857;-0.963891553;-0.961733639;-1.004261515;-1.070480749;-1.219795388;-1.297476642;-1.386138864;-1.311201431;-1.126486758;-1.277067358
970;-0.891989118;1.705942195;1.701352499;1.754335725;1.821721196;1.788357098;1.685846863;1.713525095;2.019561851;2.344776597;2.19400704
971;-0.240432681;-0.045684367;-0.094359802;-0.063811626;-0.075666507;-0.072697362;-0.026308009;-2.66E-05;0.077184299;0.659446609;1.200731281
972;-0.804002392;0.672837259;0.735090239;0.794441298;0.817907186;1.011162008;1.064588086;0.90560457;0.868115019;0.499704925;0.622670799
973;-0.149983004;0.59318582;0.517872795;0.523337047;0.543343295;0.655217445;0.608308405;0.453841155;0.076546956;0.010333902;0.110912533
974;-0.700885702;0.713552313;0.84147167;0.850515952;0.884219173;0.874545998;0.741422754;0.661288924;0.996605787;0.728563339;0.781906407
975;-0.336395707;-1.540658062;-1.63069901;-1.613346867;-1.712698253;-1.754336058;-1.918250006;-2.117328948;-2.013000324;-1.597166851;-1.001542152
976;-0.010388444;-1.844454675;-1.761823323;-1.806801218;-1.862584853;-1.846153645;-1.79882665;-1.870696166;-1.759482088;-2.101617212;-1.985980367
977;-0.540675526;0.051361921;-0.133300838;-0.150380771;-0.303297166;-0.267940959;-0.237404288;-0.358172905;-0.437283834;-0.603035192;-0.587942976
978;-0.187142361;-0.855631688;-0.793463421;-0.832615594;-0.78515199;-0.654051274;-0.498299288;-0.215366074;-0.048252031;-0.552559749;-0.79803254
979;-1.065351317;-0.261705008;-0.257051819;-0.193921845;-0.172231658;-0.400684802;-0.560613483;-0.76971978;-1.033091373;-1.31053534;-1.68569218
980;1.303142314;1.09603723;1.085013707;1.076301109;0.946129613;0.756479242;0.562138587;0.370020321;0.346515859;-0.345395723;-0.828940312
981;-0.530784144;0.480626355;0.541841112;0.617012441;0.614868426;0.681995556;0.815126615;0.71285661;0.524274448;0.890538998;1.053841525
982;0.358043895;0.859597472;0.746692101;0.699763217;0.615446004;0.413871244;0.294403939;0.172292797;-0.263577785;-0.682422006;-0.481740888
983;-0.261142827;-0.591082594;-0.629308705;-0.633442434;-0.578254408;-0.743866155;-0.804635986;-0.761988754;-0.769243369;-0.47608331;-0.188302754
984;-0.146870589;-0.230145584;-0.071481861;-0.022520766;0.036757157;0.208779665;0.452987863;0.558392433;0.907942948;1.180214922;1.088827067
985;-0.45465039;0.280518163;0.14527018;0.073451479;-0.028892607;-0.056582851;-0.147398145;-0.250372858;-0.74229458;-0.776031799;-0.852956764
986;0.16941612;0.569892162;0.609490939;0.675955245;0.728551808;0.830466289;1.056093354;1.311420496;1.466991425;1.811515395;1.74384561
987;0.35092791;0.436552538;0.54957347;0.565100101;0.655099756;0.798261493;1.189035176;1.46093117;1.639493738;1.673888397;1.590848953
988;-0.099277902;-1.281280381;-1.309450426;-1.354158262;-1.404326103;-1.419084773;-1.426315845;-1.351935585;-0.818246633;-0.7014108;-0.53475565
989;-1.128199513;2.337399316;2.387753906;2.415382968;2.393054382;2.400638677;2.256216202;2.027880369;2.397811011;2.149180843;2.027638899
990;0.182146196;-1.253671195;-1.257870342;-1.293274211;-1.272364352;-1.268320619;-1.038102213;-0.792131071;-0.370483065;0.009005927;0.412416174
991;-1.038197038;1.152213428;1.209341124;1.178766914;1.121942518;0.928247577;0.726228734;0.566262445;0.473816117;1.16190749;1.237134851
992;0.595672783;-0.019859159;-0.119046172;-0.075360008;-0.050347656;0.028217191;0.284789248;0.31950805;0.336210142;0.038103462;0.223008069
993;0.668886311;0.272001791;0.449843996;0.411974731;0.402444015;0.460038451;0.370344795;0.058303585;-0.157718709;-0.842852498;-1.289630791
994;0.602497277;-0.290046899;-0.295221613;-0.309767102;-0.344499425;-0.242515483;-0.252785455;-0.154408231;0.172076264;0.591974333;0.507547886
995;0.16489806;-0.975264413;-0.91722105;-0.908271781;-0.87881929;-0.865134818;-0.717466294;-0.984603234;-1.055867368;-1.116148415;-1.153410013
996;-0.455799452;0.042399555;0.019896932;-0.052869519;-0.134300683;-0.268631408;-0.574123177;-0.420585744;0.057679197;0.339559885;-0.172066702
997;0.466189314;-0.989769855;-0.988919894;-1.054255925;-1.088878616;-0.970280894;-0.805103854;-0.943885045;-0.915724046;-0.529332606;0.122913257
998;0.119198083;-0.592091391;-0.684625321;-0.698547095;-0.587480727;-0.515032825;-0.597925971;-0.655556838;-0.401147684;-0.664252336;-0.50165331
999;-1.074847874;1.040130752;1.046210963;1.022552454;0.973674133;1.006942598;1.074425015;1.235925717;1.415579485;0.951210059;0.762988105
1000;2.076767546;1.150230876;1.048136407;0.90721437;0.825739349;0.778488813;0.848339408;0.573583032;0.441071114;0.242319881;0.468825951
